timer,temp,vibX,vibY,vibZ,magnitude,rms,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:49:44,31.05,-9.65,-4.04,-1.491,10.567,6.101,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:49:48,31.07,-9.297,-4.393,-1.334,10.369,5.986,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:49:51,31.05,-9.611,-3.295,-1.648,10.292,5.942,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:49:55,31.07,-9.571,-3.766,-1.491,10.393,6,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:50:01,31.01,-9.767,-3.609,-1.608,10.536,6.083,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:50:06,31.11,-9.454,-3.452,-1.491,10.174,5.874,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:50:10,31.07,-9.689,-3.256,-1.648,10.353,5.977,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:50:14,31.07,-9.611,-3.491,-1.491,10.333,5.966,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:50:18,30.97,-9.807,-3.766,-1.451,10.605,6.123,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:50:22,31.05,-9.689,-4.08,-1.294,10.592,6.115,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:50:29,31.07,-9.924,-3.687,-1.569,10.703,6.179,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:50:38,34.99,-9.689,-4.472,-1.255,10.745,6.203,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:50:41,35.35,-9.257,-4.08,-1.569,10.237,5.911,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:50:47,40.25,-9.728,-3.334,-1.53,10.397,6.003,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:50:52,36.07,-9.689,-3.844,-1.53,10.535,6.083,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:51:02,45.25,-10.16,-3.491,-1.648,10.868,6.275,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:51:02,47.87,-10.591,-3.452,-1.687,11.267,6.505,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:51:10,37.91,-9.689,-3.02,2.118,10.368,5.986,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:51:17,41.91,-9.611,-3.805,-1.491,10.443,6.029,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:51:20,42.29,-9.611,-3.962,-1.451,10.496,6.06,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:51:23,43.19,-9.689,-4.08,-1.491,10.618,6.13,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:51:27,44.65,-9.924,-3.923,-1.491,10.775,6.221,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:51:32,45.35,-9.375,-3.373,-1.687,10.105,5.834,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:51:43,30.57,-10.042,-3.687,-1.53,10.806,6.239,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:51:49,30.71,-9.767,-3.687,-1.491,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:51:54,30.51,-9.728,-3.648,-1.569,10.508,6.067,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:51:59,30.51,-9.807,-3.687,-1.53,10.588,6.113,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:52:05,30.51,-9.767,-3.687,-1.491,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:52:09,30.43,-9.767,-3.687,-1.451,10.541,6.086,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:52:12,30.47,-9.728,-3.687,-1.53,10.515,6.071,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:52:16,30.47,-9.728,-3.648,-1.491,10.496,6.06,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:52:20,30.47,-9.728,-3.687,-1.569,10.521,6.074,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:52:23,30.47,-9.728,-3.687,-1.451,10.504,6.065,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:52:31,30.53,-9.807,-3.687,-1.491,10.582,6.11,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:52:35,30.39,-9.767,-3.687,-1.53,10.552,6.092,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:52:38,30.43,-9.728,-3.805,-1.491,10.552,6.092,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:52:44,30.39,-9.924,-3.373,-1.491,10.587,6.113,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:52:50,30.37,-9.964,-3.609,-1.608,10.718,6.188,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:52:56,30.43,-9.728,-4.04,-1.491,10.639,6.142,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:53:03,30.45,-9.728,-3.766,-1.53,10.543,6.087,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:53:08,30.51,-9.257,-3.57,-1.373,10.016,5.783,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:53:13,30.47,-9.571,-4.472,-1.255,10.639,6.142,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:53:20,30.43,-9.65,-3.844,-1.491,10.494,6.059,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:53:26,30.33,-9.689,-3.53,-1.648,10.443,6.029,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:53:29,30.33,-10.16,-3.57,-1.569,10.882,6.283,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:53:33,30.29,-9.924,-3.766,-1.491,10.719,6.189,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:53:38,30.45,-9.689,-3.727,-1.608,10.505,6.065,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:53:47,30.31,-9.611,-3.177,-1.608,10.249,5.917,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:53:52,30.45,-10.081,-4.04,-1.451,10.957,6.326,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:53:58,30.39,-10.199,-2.628,-1.726,10.673,6.162,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:54:02,30.25,-9.454,-3.217,-1.569,10.108,5.836,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:54:08,31.97,-9.807,-3.373,-1.412,10.466,6.043,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:54:18,31.35,1.961,2.04,-9.454,9.868,5.697,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:54:23,31.39,-10.317,-3.06,-1.648,10.886,6.285,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:54:29,31.41,-9.689,-3.766,-1.569,10.513,6.07,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:54:35,31.41,-9.767,-3.57,-1.53,10.511,6.069,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:54:42,30.85,-9.336,-3.844,-1.569,10.218,5.899,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:54:47,31.61,-9.297,-3.609,-1.53,10.089,5.825,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:54:53,33.91,-10.042,-3.452,-1.53,10.728,6.194,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:54:59,36.33,-9.728,-3.57,-1.569,10.481,6.051,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:55:06,36.49,-9.807,-3.373,-1.373,10.461,6.04,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:55:09,40.61,-9.846,-3.217,-1.412,10.454,6.036,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:55:14,38.35,-9.414,-3.491,-1.53,10.157,5.864,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:55:20,43.01,-9.297,-3.687,-1.608,10.13,5.848,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:55:31,42.91,-9.611,-4.001,-1.451,10.511,6.068,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:55:39,50.23,-9.728,-3.491,-1.608,10.46,6.039,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:55:58,30.37,-9.767,-3.648,-1.451,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:56:06,30.11,-9.689,-3.687,-1.569,10.485,6.053,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:56:13,30.25,-9.689,-3.687,-1.451,10.468,6.044,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:56:17,30.17,-9.728,-3.687,-1.569,10.521,6.074,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:56:24,30.05,-9.728,-3.687,-1.491,10.51,6.068,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:56:31,30.15,-9.767,-3.648,-1.491,10.532,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:56:34,30.05,-9.689,-3.766,-1.569,10.513,6.07,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:56:41,30.03,-9.924,-3.373,-1.569,10.599,6.119,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:56:47,30.11,-9.571,-3.413,-1.451,10.265,5.926,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:56:51,30.31,-9.767,-3.923,-1.373,10.615,6.128,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:56:56,30.31,-9.924,-3.373,-1.608,10.605,6.123,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:57:00,30.37,-9.414,-3.491,-1.53,10.157,5.864,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:57:09,30.43,-9.689,-3.883,-1.491,10.544,6.088,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:57:10,30.29,-9.807,-3.02,-1.726,10.405,6.008,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:57:16,30.31,-9.493,-4.001,-1.412,10.398,6.003,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:57:19,30.11,-9.846,-4.197,-1.412,10.796,6.233,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:57:25,30.25,-10.552,-2.628,-1.844,11.03,6.368,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:57:30,30.15,-10.042,-3.177,-1.608,10.655,6.152,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:57:34,30.17,-9.767,-3.962,-1.412,10.635,6.14,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:57:40,30.15,-10.12,-3.962,-1.648,10.992,6.347,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:57:47,32.63,-9.885,-3.648,-1.451,10.636,6.141,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:57:52,31.15,-9.807,-3.883,-1.451,10.647,6.147,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:57:59,32.09,-10.16,-3.02,-1.804,10.752,6.207,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:58:12,36.73,-9.689,-4.315,-1.334,10.69,6.172,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:58:17,43.31,1.961,2.04,10.003,10.395,6.002,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:58:25,45.37,-10.434,-2.707,2.118,10.986,6.343,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:58:30,43.49,-10.003,-4.276,-1.138,10.938,6.315,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:59:02,29.77,-9.767,-3.413,-1.53,10.459,6.038,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:59:08,29.97,-9.689,-3.766,-1.608,10.519,6.073,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:59:14,30.05,-9.728,-3.687,-1.569,10.521,6.074,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:59:21,29.97,-9.767,-3.687,-1.491,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:59:24,29.97,-9.689,-3.648,-1.569,10.471,6.046,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:59:32,30.05,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:59:36,30.05,-9.767,-3.648,-1.569,10.544,6.088,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:59:44,30.05,-9.65,-3.648,-1.491,10.423,6.018,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:59:49,29.83,-10.003,-3.06,-1.608,10.583,6.11,,,,,,,,,,,,,,,,,,,,,
3-3-2026 20:59:54,29.91,-10.395,-3.452,-1.569,11.065,6.388,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:00:02,29.99,-9.611,-3.53,-1.687,10.376,5.991,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:00:07,29.93,-9.65,-2.981,-1.53,10.215,5.898,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:00:21,29.91,-10.434,-3.138,-1.687,11.026,6.366,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:00:26,29.93,-9.532,-2.981,-1.687,10.129,5.848,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:00:32,29.89,-9.728,-3.766,-1.53,10.543,6.087,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:00:37,29.89,-9.179,-4.393,-1.294,10.258,5.923,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:00:43,29.85,-9.728,-3.256,-1.648,10.39,5.999,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:00:49,29.83,-9.454,-4.59,-1.451,10.609,6.125,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:00:55,29.85,-9.022,-4.903,-1.177,10.336,5.967,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:00:59,29.89,-9.807,-3.373,-1.726,10.513,6.07,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:01:09,32.77,-9.375,-3.609,-1.491,10.156,5.863,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:02:19,39.91,-9.297,-4.276,-1.334,10.319,5.958,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:02:22,41.25,-9.454,-4.315,-1.373,10.482,6.052,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:02:28,44.15,-10.12,-4.393,-1.255,11.104,6.411,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:02:32,42.97,-9.885,-3.648,-1.412,10.631,6.138,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:02:35,50.89,-9.454,-4.119,-1.294,10.393,6,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:02:39,51.07,-10.238,-3.962,-1.608,11.095,6.406,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:02:45,49.49,-9.571,-4.59,-1.53,10.724,6.192,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:02:49,45.19,-9.767,-4.04,-1.255,10.644,6.146,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:02:53,44.85,-9.454,-3.687,-1.412,10.245,5.915,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:03:03,30.81,-9.65,-3.805,-1.608,10.497,6.06,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:03:09,31.49,-9.846,-3.687,-1.648,10.642,6.144,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:03:14,31.29,-9.767,-3.687,-1.648,10.569,6.102,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:03:19,31.35,-9.807,-3.687,-1.53,10.588,6.113,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:03:24,31.21,-9.728,-3.648,-1.491,10.496,6.06,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:03:28,31.27,-9.689,-3.687,-1.608,10.491,6.057,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:03:36,31.27,-9.728,-3.648,-1.53,10.502,6.063,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:03:39,31.07,-9.65,-3.766,-1.569,10.477,6.049,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:03:42,31.19,-9.728,-3.727,-1.491,10.524,6.076,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:03:47,31.15,-9.728,-3.687,-1.569,10.521,6.074,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:03:51,31.13,-9.728,-3.687,-1.451,10.504,6.065,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:03:55,31.19,-9.728,-3.727,-1.569,10.535,6.082,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:04,31.11,-9.807,-3.687,-1.451,10.577,6.107,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:05,31.05,-9.728,-3.57,-1.491,10.469,6.044,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:10,31.07,-9.532,-3.923,-1.412,10.404,6.007,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:15,31.11,-9.375,-3.609,-1.451,10.15,5.86,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:21,31.07,-9.846,-3.883,-1.53,10.694,6.174,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:25,31.11,-9.611,-4.119,-1.373,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:30,31.13,-9.885,-3.256,-1.451,10.508,6.067,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:33,31.07,-9.924,-3.373,-1.648,10.611,6.126,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:37,31.07,-9.885,-3.373,-1.687,10.58,6.108,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:41,31.11,-9.297,-4.354,-1.255,10.342,5.971,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:45,31.07,-9.767,-3.766,-1.608,10.591,6.115,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:54,31.13,-9.611,-3.57,-1.412,10.349,5.975,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:56,31.01,-9.689,-3.883,-1.451,10.539,6.085,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:04:59,31.11,-9.728,-3.138,-1.53,10.336,5.967,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:05:05,31.05,-9.65,-3.57,-1.648,10.42,6.016,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:05:09,31.13,-9.728,-3.177,-1.765,10.385,5.996,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:05:14,31.27,-9.532,-3.727,-1.451,10.337,5.968,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:05:18,31.07,-10.003,-3.295,-1.608,10.654,6.151,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:05:23,31.05,-9.532,-4.197,-1.412,10.511,6.068,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:05:27,31.07,-9.375,-3.648,-1.412,10.159,5.865,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:05:31,31.07,-9.611,-3.805,-1.451,10.438,6.026,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:05:36,31.69,-10.12,-3.334,-1.726,10.794,6.232,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:05:40,30.31,-9.807,-3.609,-1.569,10.567,6.101,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:05:48,30.87,-9.885,-3.883,-1.451,10.719,6.189,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:05:51,31.07,-9.611,-3.687,-1.569,10.413,6.012,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:05:58,30.59,-9.493,-3.766,-1.491,10.321,5.959,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:06:01,30.57,-9.924,-3.609,-1.53,10.67,6.161,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:06:07,30.97,-9.65,-4.04,-1.491,10.567,6.101,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:06:12,31.01,-10.474,-2.667,-1.726,10.945,6.319,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:06:18,31.13,-10.003,-3.413,-1.765,10.715,6.186,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:06:25,33.05,-9.65,-3.373,-1.648,10.354,5.978,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:06:28,35.77,-9.454,-4.55,-1.53,10.603,6.121,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:06:34,37.77,-9.728,-4.04,-1.255,10.608,6.125,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:06:38,39.91,-9.807,-4.472,-1.451,10.875,6.279,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:07:27,31.25,-9.807,-3.53,-1.608,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:07:30,31.11,-9.728,-3.648,-1.569,10.508,6.067,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:07:34,31.01,-9.767,-3.648,-1.53,10.538,6.084,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:07:38,30.93,-9.689,-3.648,-1.53,10.465,6.042,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:07:43,31.07,-9.689,-3.727,-1.491,10.487,6.055,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:07:49,31.01,-9.728,-3.727,-1.53,10.529,6.079,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:07:53,30.77,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:07:57,30.85,-9.65,-3.687,-1.726,10.473,6.047,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:08:00,30.93,-9.689,-3.687,-1.569,10.485,6.053,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:08:05,30.93,-9.493,-4.158,-1.412,10.459,6.039,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:08:09,30.87,-9.924,-3.217,-1.648,10.562,6.098,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:08:13,30.97,-9.807,-3.53,-1.648,10.552,6.092,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:08:17,30.87,-9.728,-3.373,-1.608,10.421,6.017,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:08:21,30.85,-9.807,-3.766,-1.412,10.599,6.12,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:08:27,30.85,-9.493,-3.413,-1.53,10.203,5.891,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:08:33,30.91,-9.611,-3.766,-1.608,10.447,6.031,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:08:38,30.79,-9.767,-3.883,-1.451,10.611,6.126,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:08:42,30.93,-9.611,-3.648,-1.53,10.393,6,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:08:48,30.93,-9.571,-3.962,-1.451,10.46,6.039,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:08:54,30.91,-9.885,-3.02,-1.765,10.486,6.054,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:08:57,30.87,-9.885,-4.354,-1.412,10.893,6.289,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:09:02,30.81,-9.65,-4.59,-1.255,10.759,6.212,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:09:06,30.79,-8.787,-4.433,-1.255,9.921,5.728,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:09:11,30.81,-9.257,-4.55,-1.373,10.406,6.008,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:09:16,30.85,-9.611,-4.236,-1.294,10.582,6.11,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:09:22,30.79,-9.728,-3.138,-1.648,10.354,5.978,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:09:27,30.81,-9.297,-3.687,-1.451,10.106,5.835,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:09:32,29.11,-10.003,-3.648,-1.53,10.757,6.21,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:09:37,33.69,-9.65,-3.844,-1.373,10.478,6.049,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:09:41,33.85,-9.571,-3.53,-1.53,10.316,5.956,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:09:47,34.53,-9.728,-3.53,-1.53,10.461,6.04,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:09:51,33.25,-9.767,-3.883,-1.53,10.622,6.133,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:09:54,32.97,-9.728,-3.923,-1.412,10.584,6.111,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:09:58,32.63,-9.767,-3.648,-1.608,10.55,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:10:03,32.35,-9.767,-4.315,-1.294,10.756,6.21,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:10:07,31.29,-10.16,-3.217,-1.451,10.755,6.209,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:10:11,33.93,-9.767,-3.962,-1.412,10.635,6.14,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:10:14,34.29,-9.611,-4.001,-1.373,10.5,6.062,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:10:19,34.89,-9.493,-4.236,-1.412,10.491,6.057,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:10:22,36.25,-10.277,-3.452,-1.765,10.984,6.342,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:10:32,40.13,-9.336,-3.923,-1.687,10.266,5.927,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:10:38,42.91,-9.14,-4.001,-1.373,10.071,5.815,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:10:42,42.69,-9.846,-4.119,-1.491,10.776,6.222,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:10:45,38.53,-9.571,-3.844,-1.569,10.433,6.024,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:10:48,37.05,-9.728,-3.766,-1.569,10.549,6.09,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:10:52,34.99,-8.944,-4.119,-1.334,9.936,5.737,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:11:30,30.63,-9.571,-3.53,-1.491,10.31,5.952,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:11:36,29.23,-9.767,-3.727,-1.491,10.56,6.097,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:14:03,29.93,-9.767,-3.648,-1.608,10.55,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:14:06,29.99,-9.728,-3.727,-1.451,10.518,6.073,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:14:10,29.93,-9.728,-3.648,-1.53,10.502,6.063,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:14:16,29.89,-9.689,-3.648,-1.569,10.471,6.046,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:14:19,30.03,-9.571,-3.844,-1.53,10.427,6.02,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:14:23,30.03,-9.65,-4.158,-1.412,10.602,6.121,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:14:27,30.05,-9.493,-4.158,-1.334,10.449,6.033,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:14:30,30.11,-9.65,-3.766,-1.53,10.471,6.045,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:14:34,30.09,-9.611,-3.06,-1.844,10.253,5.92,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:14:38,30.19,-9.767,-3.923,-1.491,10.631,6.138,,,,,,,,,,,,,,,,,,,,,
3-3-2026 21:14:45,30.11,-9.767,-3.138,-1.687,10.397,6.003,,,,,,,,,,,,,,,,,,,,,
